Lane_1,Lane_2,Lane_3,Lane_4,Action
0.14141414141414144,0.8585858585858587,0.0,0.3535353535353536,0.0
0.9797979797979799,0.14141414141414144,0.06060606060606061,0.888888888888889,1.0
0.030303030303030304,0.686868686868687,0.9595959595959597,0.27272727272727276,0.0
0.6767676767676768,0.3434343434343435,0.4141414141414142,0.13131313131313133,0.0
0.17171717171717174,0.4040404040404041,0.7474747474747475,0.38383838383838387,0.0
0.42424242424242425,0.6767676767676768,0.27272727272727276,0.6060606060606061,0.0
0.15151515151515152,0.3434343434343435,0.5050505050505051,0.4444444444444445,0.0
0.8484848484848485,0.5252525252525253,0.25252525252525254,0.7575757575757577,1.0
0.4444444444444445,0.8181818181818182,0.05050505050505051,0.8383838383838385,1.0
0.7171717171717172,0.686868686868687,0.9595959595959597,0.9393939393939394,1.0
0.9191919191919192,0.32323232323232326,0.4141414141414142,0.8282828282828284,1.0
0.29292929292929293,0.13131313131313133,0.09090909090909091,0.5454545454545455,0.0
0.08080808080808081,0.25252525252525254,0.33333333333333337,0.17171717171717174,0.0
0.4747474747474748,0.16161616161616163,0.494949494949495,0.6262626262626263,0.0
0.7171717171717172,0.9494949494949496,0.8080808080808082,0.8686868686868687,1.0
0.37373737373737376,0.09090909090909091,0.4646464646464647,0.12121212121212122,0.0
0.888888888888889,0.22222222222222224,0.5656565656565657,0.787878787878788,1.0
0.4545454545454546,0.33333333333333337,0.6262626262626263,0.04040404040404041,0.0
0.696969696969697,0.7676767676767677,0.4141414141414142,0.12121212121212122,0.0
0.0,0.696969696969697,0.22222222222222224,0.9797979797979799,0.0
0.494949494949495,0.6565656565656566,0.10101010101010102,0.7070707070707072,0.0
0.16161616161616163,0.7171717171717172,0.27272727272727276,0.38383838383838387,0.0
0.8484848484848485,0.4141414141414142,0.8282828282828284,0.7070707070707072,1.0
0.38383838383838387,0.3434343434343435,0.7474747474747475,0.4040404040404041,0.0
0.4040404040404041,0.27272727272727276,0.9494949494949496,0.36363636363636365,0.0
0.98989898989899,0.595959595959596,0.8989898989898991,0.27272727272727276,1.0
0.5656565656565657,0.5858585858585859,0.31313131313131315,0.48484848484848486,0.0
0.030303030303030304,0.6464646464646465,0.37373737373737376,0.393939393939394,0.0
0.12121212121212122,0.8484848484848485,0.7575757575757577,0.7676767676767677,1.0
0.9191919191919192,0.4747474747474748,0.5757575757575758,0.21212121212121213,1.0
0.12121212121212122,0.17171717171717174,0.393939393939394,0.31313131313131315,0.0
0.29292929292929293,0.5555555555555556,0.6565656565656566,0.37373737373737376,0.0
0.0,0.23232323232323235,0.13131313131313133,0.08080808080808081,0.0
0.8484848484848485,0.5353535353535354,0.8282828282828284,0.8080808080808082,1.0
0.13131313131313133,0.08080808080808081,0.06060606060606061,0.27272727272727276,0.0
0.37373737373737376,0.3535353535353536,0.4040404040404041,0.26262626262626265,0.0
0.9494949494949496,0.7676767676767677,0.5757575757575758,0.4545454545454546,1.0
0.8080808080808082,0.5858585858585859,0.23232323232323235,0.7272727272727273,1.0
0.8080808080808082,0.18181818181818182,0.7474747474747475,0.15151515151515152,0.0
0.888888888888889,0.6464646464646465,0.030303030303030304,0.9090909090909092,1.0
0.20202020202020204,0.4747474747474748,0.6262626262626263,0.9797979797979799,1.0
0.24242424242424243,0.8282828282828284,0.4040404040404041,0.09090909090909091,0.0
0.7272727272727273,0.7171717171717172,0.9292929292929294,0.4141414141414142,1.0
0.19191919191919193,0.8686868686868687,0.6767676767676768,0.787878787878788,1.0
0.6666666666666667,0.8787878787878789,0.24242424242424243,0.8484848484848485,1.0
0.3535353535353536,0.4646464646464647,0.32323232323232326,0.3434343434343435,0.0
0.42424242424242425,0.9292929292929294,0.37373737373737376,0.8282828282828284,1.0
0.5555555555555556,0.3535353535353536,1.0,0.6565656565656566,1.0
0.9393939393939394,0.20202020202020204,1.0,0.4646464646464647,1.0
0.98989898989899,0.9191919191919192,0.6262626262626263,0.6262626262626263,1.0
0.787878787878788,0.30303030303030304,0.9191919191919192,0.5151515151515152,1.0
0.04040404040404041,0.686868686868687,0.06060606060606061,0.4141414141414142,0.0
0.030303030303030304,0.393939393939394,0.27272727272727276,0.13131313131313133,0.0
0.4444444444444445,0.0,0.7474747474747475,0.9393939393939394,1.0
0.787878787878788,0.0,0.0,0.9696969696969697,0.0
0.11111111111111112,0.29292929292929293,0.05050505050505051,0.696969696969697,0.0
0.5757575757575758,0.30303030303030304,0.18181818181818182,0.16161616161616163,0.0
0.8181818181818182,0.7575757575757577,0.09090909090909091,0.09090909090909091,0.0
0.9090909090909092,0.7676767676767677,0.6464646464646465,0.2828282828282829,1.0
0.7777777777777778,0.8787878787878789,0.5858585858585859,0.48484848484848486,1.0
0.27272727272727276,0.25252525252525254,0.8484848484848485,0.7676767676767677,1.0
0.24242424242424243,0.05050505050505051,0.3434343434343435,0.7676767676767677,0.0
0.595959595959596,0.43434343434343436,0.797979797979798,0.595959595959596,1.0
0.21212121212121213,0.12121212121212122,0.98989898989899,0.05050505050505051,0.0
0.20202020202020204,0.31313131313131315,0.98989898989899,0.23232323232323235,0.0
0.19191919191919193,0.8585858585858587,0.4747474747474748,0.06060606060606061,0.0
0.686868686868687,0.7373737373737375,0.24242424242424243,0.4747474747474748,1.0
0.32323232323232326,0.7474747474747475,0.9090909090909092,0.9191919191919192,1.0
0.16161616161616163,0.98989898989899,0.22222222222222224,0.2828282828282829,0.0
0.2828282828282829,0.787878787878788,0.8989898989898991,0.05050505050505051,1.0
0.6666666666666667,0.3535353535353536,0.7575757575757577,0.5151515151515152,1.0
0.7777777777777778,1.0,0.5656565656565657,0.9595959595959597,1.0
0.9494949494949496,0.05050505050505051,0.29292929292929293,0.9191919191919192,1.0
0.5353535353535354,0.6565656565656566,0.6161616161616162,0.26262626262626265,1.0
0.2828282828282829,0.393939393939394,0.9797979797979799,0.4747474747474748,1.0
0.32323232323232326,0.04040404040404041,0.5454545454545455,0.0,0.0
0.11111111111111112,0.5151515151515152,1.0,0.686868686868687,1.0
0.26262626262626265,0.15151515151515152,0.9292929292929294,0.16161616161616163,0.0
0.7070707070707072,0.9595959595959597,0.020202020202020204,0.17171717171717174,0.0
0.6565656565656566,0.32323232323232326,0.9797979797979799,0.38383838383838387,1.0
0.686868686868687,0.9494949494949496,0.04040404040404041,0.797979797979798,1.0
0.21212121212121213,0.10101010101010102,0.16161616161616163,0.020202020202020204,0.0
0.4646464646464647,0.6161616161616162,0.4646464646464647,0.32323232323232326,0.0
0.23232323232323235,0.6161616161616162,0.010101010101010102,0.36363636363636365,0.0
0.8989898989898991,0.08080808080808081,0.4747474747474748,0.9191919191919192,1.0
0.0,0.3535353535353536,0.26262626262626265,0.6262626262626263,0.0
0.5252525252525253,0.22222222222222224,0.31313131313131315,0.010101010101010102,0.0
0.9393939393939394,0.030303030303030304,0.030303030303030304,0.98989898989899,0.0
0.36363636363636365,0.42424242424242425,0.20202020202020204,0.05050505050505051,0.0
0.888888888888889,0.8383838383838385,0.5454545454545455,0.030303030303030304,1.0
0.8383838383838385,0.23232323232323235,0.48484848484848486,0.9494949494949496,1.0
0.30303030303030304,0.8989898989898991,0.07070707070707072,0.42424242424242425,0.0
0.12121212121212122,0.04040404040404041,0.27272727272727276,0.7676767676767677,0.0
0.7474747474747475,0.43434343434343436,0.5353535353535354,0.10101010101010102,0.0
0.43434343434343436,0.06060606060606061,0.7171717171717172,0.0,0.0
0.5151515151515152,0.3434343434343435,0.9696969696969697,0.23232323232323235,1.0
0.6464646464646465,0.7171717171717172,0.30303030303030304,0.18181818181818182,0.0
0.32323232323232326,0.020202020202020204,0.38383838383838387,0.12121212121212122,0.0
0.6464646464646465,0.7272727272727273,0.030303030303030304,0.13131313131313133,0.0
0.9090909090909092,0.030303030303030304,0.7070707070707072,0.06060606060606061,0.0
0.20202020202020204,0.5858585858585859,0.020202020202020204,0.8585858585858587,0.0
0.4747474747474748,0.5252525252525253,0.5858585858585859,0.8282828282828284,1.0
0.8080808080808082,0.5757575757575758,0.43434343434343436,0.33333333333333337,1.0
0.696969696969697,0.9393939393939394,0.797979797979798,0.8989898989898991,1.0
0.24242424242424243,0.6060606060606061,0.6464646464646465,0.6161616161616162,1.0
0.7777777777777778,0.12121212121212122,0.7070707070707072,0.494949494949495,1.0
0.030303030303030304,0.32323232323232326,0.494949494949495,1.0,0.0
0.13131313131313133,0.7575757575757577,0.17171717171717174,0.686868686868687,0.0
0.8787878787878789,0.4747474747474748,0.7474747474747475,0.38383838383838387,1.0
0.48484848484848486,0.36363636363636365,0.9393939393939394,0.25252525252525254,1.0
0.3535353535353536,0.7171717171717172,0.6464646464646465,0.6464646464646465,1.0
0.08080808080808081,0.6767676767676768,0.06060606060606061,0.07070707070707072,0.0
0.5151515151515152,0.7777777777777778,0.8282828282828284,0.17171717171717174,1.0
0.030303030303030304,0.08080808080808081,0.4747474747474748,0.43434343434343436,0.0
0.6161616161616162,0.030303030303030304,0.4444444444444445,0.7575757575757577,0.0
0.494949494949495,0.5050505050505051,0.10101010101010102,0.43434343434343436,0.0
0.797979797979798,0.9191919191919192,0.6262626262626263,1.0,1.0
0.8282828282828284,0.6262626262626263,0.3535353535353536,0.8585858585858587,1.0
0.2828282828282829,0.595959595959596,0.9797979797979799,0.8989898989898991,1.0
0.7474747474747475,0.010101010101010102,0.21212121212121213,0.25252525252525254,0.0
0.10101010101010102,0.4141414141414142,0.13131313131313133,0.5151515151515152,0.0
0.6666666666666667,0.8282828282828284,0.8484848484848485,0.07070707070707072,1.0
0.4040404040404041,0.5656565656565657,0.8585858585858587,0.37373737373737376,1.0
0.4646464646464647,0.8383838383838385,0.9090909090909092,0.5555555555555556,1.0
0.06060606060606061,0.0,0.08080808080808081,0.8585858585858587,0.0
0.37373737373737376,0.6767676767676768,0.4646464646464647,0.4141414141414142,0.0
0.9292929292929294,0.6363636363636365,0.5757575757575758,0.393939393939394,1.0
0.6565656565656566,0.5151515151515152,0.6161616161616162,0.696969696969697,1.0
0.5858585858585859,0.9191919191919192,0.9595959595959597,0.4040404040404041,1.0
0.7373737373737375,0.5353535353535354,0.07070707070707072,1.0,1.0
0.4747474747474748,0.696969696969697,0.4141414141414142,0.2828282828282829,0.0
0.8585858585858587,0.11111111111111112,0.030303030303030304,0.18181818181818182,0.0
0.3535353535353536,0.4646464646464647,0.17171717171717174,0.27272727272727276,0.0
0.5454545454545455,0.7373737373737375,0.19191919191919193,0.7171717171717172,1.0
0.7171717171717172,0.43434343434343436,0.4444444444444445,0.4646464646464647,1.0
0.3434343434343435,0.33333333333333337,0.7474747474747475,0.696969696969697,1.0
0.9292929292929294,0.4646464646464647,0.32323232323232326,0.8383838383838385,1.0
0.393939393939394,0.30303030303030304,0.9595959595959597,0.4747474747474748,1.0
0.010101010101010102,0.32323232323232326,0.6363636363636365,0.4545454545454546,0.0
0.5555555555555556,0.6464646464646465,0.8585858585858587,0.22222222222222224,1.0
0.27272727272727276,0.05050505050505051,0.3535353535353536,0.3535353535353536,0.0
0.6767676767676768,0.2828282828282829,0.9191919191919192,0.09090909090909091,0.0
0.43434343434343436,0.030303030303030304,0.11111111111111112,0.5151515151515152,0.0
0.8686868686868687,0.04040404040404041,0.29292929292929293,0.6060606060606061,0.0
0.4444444444444445,0.020202020202020204,0.9494949494949496,0.696969696969697,1.0
0.4747474747474748,0.7676767676767677,0.17171717171717174,0.797979797979798,1.0
0.5656565656565657,0.4141414141414142,0.24242424242424243,0.8585858585858587,1.0
0.030303030303030304,0.6060606060606061,0.4646464646464647,0.31313131313131315,0.0
0.7070707070707072,0.5151515151515152,0.9797979797979799,0.4747474747474748,1.0
0.11111111111111112,0.6262626262626263,0.08080808080808081,0.6262626262626263,0.0
0.030303030303030304,0.5555555555555556,0.5454545454545455,0.4141414141414142,0.0
0.5454545454545455,0.25252525252525254,0.06060606060606061,0.7171717171717172,0.0
0.6363636363636365,0.9393939393939394,0.696969696969697,0.38383838383838387,1.0
0.6767676767676768,0.07070707070707072,0.43434343434343436,0.23232323232323235,0.0
0.888888888888889,0.29292929292929293,0.5151515151515152,0.17171717171717174,0.0
0.5656565656565657,0.43434343434343436,0.33333333333333337,0.48484848484848486,0.0
0.787878787878788,0.42424242424242425,0.8080808080808082,0.010101010101010102,1.0
0.5353535353535354,0.6464646464646465,0.5656565656565657,0.15151515151515152,0.0
0.8080808080808082,0.7272727272727273,0.20202020202020204,0.6161616161616162,1.0
0.6363636363636365,0.5454545454545455,0.43434343434343436,0.25252525252525254,0.0
0.0,0.494949494949495,0.393939393939394,0.020202020202020204,0.0
0.7070707070707072,0.030303030303030304,0.30303030303030304,0.13131313131313133,0.0
0.20202020202020204,0.7575757575757577,0.11111111111111112,0.05050505050505051,0.0
0.16161616161616163,0.7777777777777778,0.6262626262626263,0.08080808080808081,0.0
0.27272727272727276,0.06060606060606061,0.42424242424242425,0.04040404040404041,0.0
0.15151515151515152,0.6060606060606061,0.0,0.393939393939394,0.0
0.37373737373737376,0.06060606060606061,0.9393939393939394,0.5858585858585859,0.0
0.25252525252525254,0.7676767676767677,0.6464646464646465,0.6262626262626263,1.0
0.5252525252525253,0.5050505050505051,0.494949494949495,0.2828282828282829,0.0
0.7171717171717172,0.6565656565656566,0.5050505050505051,0.07070707070707072,0.0
0.26262626262626265,0.4040404040404041,0.6161616161616162,0.48484848484848486,0.0
0.22222222222222224,0.14141414141414144,0.6363636363636365,0.9595959595959597,0.0
0.8585858585858587,0.5252525252525253,0.07070707070707072,0.36363636363636365,0.0
0.8080808080808082,0.7070707070707072,0.20202020202020204,0.38383838383838387,1.0
0.04040404040404041,0.16161616161616163,0.98989898989899,0.5656565656565657,0.0
0.14141414141414144,0.15151515151515152,0.888888888888889,0.14141414141414144,0.0
0.10101010101010102,0.04040404040404041,0.8484848484848485,0.5252525252525253,0.0
0.7575757575757577,0.5353535353535354,0.9393939393939394,0.6767676767676768,1.0
0.4444444444444445,0.9090909090909092,0.9191919191919192,0.020202020202020204,1.0
0.6060606060606061,0.6666666666666667,0.23232323232323235,0.2828282828282829,0.0
0.5353535353535354,0.18181818181818182,0.595959595959596,0.6565656565656566,0.0
0.686868686868687,0.36363636363636365,0.8181818181818182,0.24242424242424243,1.0
0.8989898989898991,0.7676767676767677,0.3434343434343435,0.8585858585858587,1.0
0.5656565656565657,0.6363636363636365,0.7373737373737375,0.36363636363636365,1.0
0.4141414141414142,0.06060606060606061,0.17171717171717174,0.31313131313131315,0.0
0.06060606060606061,0.5050505050505051,0.16161616161616163,0.30303030303030304,0.0
0.2828282828282829,0.7575757575757577,0.32323232323232326,0.8989898989898991,1.0
0.38383838383838387,0.29292929292929293,0.020202020202020204,0.8383838383838385,0.0
0.7676767676767677,0.18181818181818182,0.6464646464646465,0.4141414141414142,1.0
0.22222222222222224,0.17171717171717174,0.42424242424242425,0.04040404040404041,0.0
0.04040404040404041,0.18181818181818182,0.696969696969697,0.14141414141414144,0.0
0.10101010101010102,0.5050505050505051,0.9393939393939394,0.8383838383838385,1.0
0.3434343434343435,0.030303030303030304,0.08080808080808081,0.9090909090909092,0.0
0.8282828282828284,0.686868686868687,0.07070707070707072,0.9393939393939394,1.0
0.3535353535353536,0.797979797979798,0.4646464646464647,0.4545454545454546,1.0
0.6767676767676768,0.5858585858585859,0.030303030303030304,0.7070707070707072,0.0
0.6666666666666667,0.24242424242424243,0.5555555555555556,0.595959595959596,1.0
0.3535353535353536,0.030303030303030304,0.7171717171717172,0.27272727272727276,0.0
0.6666666666666667,0.7171717171717172,0.10101010101010102,0.6363636363636365,1.0
0.05050505050505051,0.4040404040404041,0.8686868686868687,0.5252525252525253,0.0
0.43434343434343436,0.6565656565656566,0.06060606060606061,0.2828282828282829,0.0
0.05050505050505051,0.7474747474747475,0.07070707070707072,0.29292929292929293,0.0
0.8282828282828284,0.4747474747474748,0.6060606060606061,0.6363636363636365,1.0
0.6666666666666667,0.4141414141414142,0.29292929292929293,0.9696969696969697,1.0
0.494949494949495,0.6060606060606061,0.5252525252525253,0.25252525252525254,0.0
0.36363636363636365,0.19191919191919193,0.9696969696969697,0.9191919191919192,1.0
0.26262626262626265,0.5656565656565657,0.5656565656565657,0.2828282828282829,0.0
0.4545454545454546,0.8787878787878789,0.8282828282828284,0.05050505050505051,1.0
0.6565656565656566,0.8585858585858587,0.3434343434343435,0.010101010101010102,0.0
0.9393939393939394,0.98989898989899,0.14141414141414144,0.30303030303030304,1.0
0.09090909090909091,0.5454545454545455,0.27272727272727276,0.07070707070707072,0.0
0.7676767676767677,0.9393939393939394,0.36363636363636365,0.38383838383838387,1.0
0.9292929292929294,0.8585858585858587,0.8787878787878789,0.37373737373737376,1.0
0.20202020202020204,0.13131313131313133,0.4040404040404041,0.5050505050505051,0.0
0.5454545454545455,0.6565656565656566,0.7272727272727273,0.5858585858585859,1.0
0.7373737373737375,0.494949494949495,0.17171717171717174,0.494949494949495,0.0
0.8989898989898991,0.8787878787878789,0.5757575757575758,0.7474747474747475,1.0
0.9090909090909092,0.13131313131313133,0.31313131313131315,0.21212121212121213,0.0
0.9797979797979799,0.010101010101010102,0.9696969696969697,0.43434343434343436,1.0
0.5555555555555556,0.7070707070707072,0.3434343434343435,0.9494949494949496,1.0
0.4646464646464647,0.9090909090909092,0.17171717171717174,0.12121212121212122,0.0
0.5252525252525253,0.4747474747474748,0.393939393939394,0.48484848484848486,0.0
0.5555555555555556,0.25252525252525254,0.6464646464646465,0.6060606060606061,1.0
0.30303030303030304,0.9292929292929294,0.8787878787878789,0.797979797979798,1.0
0.38383838383838387,0.8686868686868687,0.48484848484848486,0.07070707070707072,0.0
0.37373737373737376,0.6666666666666667,0.7777777777777778,0.20202020202020204,1.0
0.4646464646464647,0.9393939393939394,0.32323232323232326,0.5252525252525253,1.0
0.5555555555555556,0.19191919191919193,0.5656565656565657,0.22222222222222224,0.0
0.8686868686868687,0.6060606060606061,0.3434343434343435,0.6161616161616162,1.0
0.5454545454545455,0.38383838383838387,0.8585858585858587,0.9292929292929294,1.0
0.48484848484848486,0.3434343434343435,0.6161616161616162,0.6565656565656566,1.0
0.5454545454545455,0.17171717171717174,0.5252525252525253,0.3434343434343435,0.0
0.43434343434343436,0.13131313131313133,0.17171717171717174,0.31313131313131315,0.0
0.21212121212121213,0.98989898989899,0.010101010101010102,0.696969696969697,0.0
0.4747474747474748,0.38383838383838387,0.6363636363636365,0.31313131313131315,0.0
0.9292929292929294,0.686868686868687,0.37373737373737376,0.07070707070707072,1.0
0.6767676767676768,0.5454545454545455,0.21212121212121213,0.21212121212121213,0.0
0.5757575757575758,0.9090909090909092,0.6666666666666667,0.9292929292929294,1.0
0.4747474747474748,0.32323232323232326,0.33333333333333337,1.0,1.0
0.5858585858585859,0.32323232323232326,0.17171717171717174,0.09090909090909091,0.0
1.0,0.4444444444444445,0.8686868686868687,0.05050505050505051,1.0
0.8686868686868687,0.09090909090909091,0.6565656565656566,0.6161616161616162,1.0
0.05050505050505051,0.686868686868687,0.07070707070707072,0.5454545454545455,0.0
0.19191919191919193,0.5151515151515152,0.38383838383838387,0.13131313131313133,0.0
0.11111111111111112,0.8787878787878789,0.5454545454545455,0.5353535353535354,1.0
0.7575757575757577,0.4040404040404041,0.9595959595959597,0.030303030303030304,1.0
0.6161616161616162,0.020202020202020204,0.7171717171717172,0.020202020202020204,0.0
0.25252525252525254,0.4646464646464647,0.05050505050505051,0.16161616161616163,0.0
0.08080808080808081,0.8181818181818182,0.9292929292929294,0.787878787878788,1.0
0.5656565656565657,0.06060606060606061,0.7777777777777778,0.5656565656565657,0.0
0.9292929292929294,0.030303030303030304,0.595959595959596,0.04040404040404041,0.0
0.0,0.7575757575757577,0.38383838383838387,0.06060606060606061,0.0
0.20202020202020204,0.7070707070707072,0.16161616161616163,0.6464646464646465,0.0
0.6767676767676768,0.696969696969697,0.6161616161616162,0.393939393939394,1.0
0.595959595959596,0.8080808080808082,0.8989898989898991,0.9494949494949496,1.0
0.27272727272727276,0.7575757575757577,0.6464646464646465,0.33333333333333337,1.0
0.25252525252525254,0.5252525252525253,0.14141414141414144,0.48484848484848486,0.0
0.3434343434343435,0.4040404040404041,0.5050505050505051,0.6262626262626263,0.0
0.43434343434343436,0.38383838383838387,0.19191919191919193,0.42424242424242425,0.0
0.98989898989899,0.21212121212121213,0.20202020202020204,0.9090909090909092,1.0
0.3535353535353536,0.27272727272727276,0.030303030303030304,0.8989898989898991,0.0
0.07070707070707072,0.04040404040404041,0.04040404040404041,0.5353535353535354,0.0
0.09090909090909091,0.686868686868687,0.33333333333333337,0.494949494949495,0.0
0.7474747474747475,0.23232323232323235,0.5757575757575758,0.9696969696969697,1.0
0.7777777777777778,0.21212121212121213,0.9292929292929294,0.23232323232323235,1.0
0.05050505050505051,0.6161616161616162,0.020202020202020204,0.0,0.0
0.09090909090909091,0.7171717171717172,0.29292929292929293,0.21212121212121213,0.0
0.8080808080808082,0.787878787878788,0.8383838383838385,0.37373737373737376,1.0
0.9090909090909092,0.7676767676767677,0.797979797979798,0.8383838383838385,1.0
0.18181818181818182,0.6666666666666667,0.16161616161616163,0.7575757575757577,0.0
1.0,0.09090909090909091,0.7373737373737375,0.30303030303030304,1.0
0.22222222222222224,0.20202020202020204,0.8383838383838385,0.686868686868687,0.0
0.797979797979798,0.33333333333333337,0.6464646464646465,0.15151515151515152,0.0
0.7777777777777778,0.09090909090909091,0.494949494949495,0.10101010101010102,0.0
0.3434343434343435,0.393939393939394,0.48484848484848486,0.4444444444444445,0.0
0.010101010101010102,0.7272727272727273,0.0,0.11111111111111112,0.0
0.26262626262626265,0.9494949494949496,0.42424242424242425,0.19191919191919193,0.0
0.8585858585858587,0.010101010101010102,0.6060606060606061,0.8282828282828284,1.0
0.9292929292929294,0.6262626262626263,0.11111111111111112,0.494949494949495,1.0
0.6363636363636365,0.09090909090909091,0.24242424242424243,0.686868686868687,0.0
0.26262626262626265,0.5252525252525253,0.5454545454545455,0.8585858585858587,1.0
0.787878787878788,0.29292929292929293,0.010101010101010102,0.787878787878788,0.0
0.0,0.15151515151515152,0.33333333333333337,0.32323232323232326,0.0
0.696969696969697,0.30303030303030304,0.4747474747474748,0.5858585858585859,1.0
0.7373737373737375,0.07070707070707072,0.30303030303030304,0.8585858585858587,0.0
0.30303030303030304,0.4141414141414142,0.08080808080808081,0.6565656565656566,0.0
0.8585858585858587,0.08080808080808081,0.494949494949495,0.6464646464646465,1.0
0.9191919191919192,0.5050505050505051,0.48484848484848486,0.8989898989898991,1.0
0.29292929292929293,0.7171717171717172,0.26262626262626265,0.9595959595959597,1.0
